32.5	77.5	95	97.5	85	15	80	112.5	107.5	117.5	105	87.5	27.5	62.5	87.5	100	100	87.5	87.5	20	40	60	70	85	85	62.5	0	27.5	40	40	52.5	57.5	40	15	20	20	0	15	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	77.5	97.5	100	87.5	15	85	115	110	122.5	110	90	32.5	62.5	92.5	102.5	105	92.5	90	27.5	40	60	72.5	92.5	87.5	65	15	27.5	40	45	55	57.5	40	15	20	20	0	20	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	82.5	100	102.5	90	20	87.5	120	115	127.5	112.5	97.5	32.5	67.5	97.5	105	107.5	97.5	92.5	27.5	45	62.5	77.5	95	92.5	67.5	15	32.5	40	45	60	60	42.5	20	20	20	0	20	40	42.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	82.5	102.5	107.5	92.5	20	92.5	122.5	120	130	115	97.5	32.5	67.5	97.5	110	110	97.5	97.5	27.5	45	65	80	95	95	70	20	32.5	40	47.5	60	62.5	42.5	20	30	27.5	0	20	40	42.5	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	87.5	105	107.5	95	20	92.5	125	120	132.5	117.5	100	32.5	70	100	110	110	100	100	27.5	45	65	80	97.5	97.5	70	20	32.5	42.5	47.5	60	62.5	42.5	20	30	27.5	0	20	40	42.5	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	90	107.5	110	95	20	95	125	120	132.5	117.5	102.5	40	70	100	110	112.5	100	100	27.5	47.5	65	80	97.5	97.5	72.5	20	32.5	42.5	47.5	62.5	62.5	47.5	20	30	27.5	0	20	45	42.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	87.5	105	107.5	95	20	92.5	125	120	132.5	117.5	100	32.5	70	100	112.5	112.5	100	100	27.5	45	65	80	97.5	97.5	72.5	20	32.5	40	47.5	62.5	62.5	47.5	20	30	27.5	0	20	45	42.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	87.5	105	107.5	95	20	95	125	120	132.5	117.5	100	32.5	70	100	110	112.5	100	100	27.5	45	65	80	97.5	97.5	72.5	20	32.5	40	47.5	60	62.5	47.5	20	30	27.5	0	20	45	47.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	87.5	105	107.5	92.5	20	95	122.5	120	132.5	117.5	100	32.5	67.5	100	110	110	100	100	27.5	45	65	80	97.5	97.5	72.5	20	32.5	40	47.5	60	62.5	47.5	20	30	27.5	0	20	45	47.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	87.5	105	107.5	92.5	20	92.5	122.5	117.5	130	115	100	32.5	70	97.5	110	110	97.5	97.5	27.5	45	65	80	97.5	95	72.5	15	32.5	40	47.5	62.5	62.5	47.5	20	30	27.5	0	20	45	42.5	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	82.5	102.5	105	92.5	20	87.5	120	117.5	127.5	115	97.5	32.5	67.5	97.5	107.5	110	97.5	97.5	27.5	45	65	80	95	95	70	15	32.5	40	45	60	62.5	42.5	20	30	20	0	20	45	47.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	82.5	102.5	105	92.5	15	87.5	120	117.5	127.5	115	97.5	32.5	67.5	97.5	107.5	107.5	97.5	92.5	27.5	45	62.5	80	95	95	70	15	27.5	40	45	60	60	42.5	20	30	20	0	20	45	42.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	82.5	100	105	90	15	87.5	117.5	115	125	112.5	92.5	32.5	67.5	95	105	107.5	95	92.5	27.5	40	62.5	77.5	95	92.5	70	15	27.5	40	45	60	62.5	42.5	15	30	20	0	20	45	42.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	80	100	102.5	90	15	85	117.5	110	125	110	92.5	27.5	67.5	95	105	105	95	92.5	27.5	40	62.5	77.5	95	92.5	67.5	15	27.5	40	45	60	62.5	42.5	15	20	20	0	20	40	42.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	80	100	102.5	87.5	15	85	115	110	125	110	92.5	27.5	62.5	95	105	105	92.5	92.5	20	40	62.5	72.5	92.5	92.5	67.5	15	27.5	40	45	60	60	42.5	15	20	27.5	0	20	40	47.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	80	100	102.5	87.5	15	82.5	115	110	122.5	110	90	27.5	62.5	92.5	102.5	105	92.5	90	20	40	62.5	77.5	92.5	92.5	67.5	15	27.5	32.5	45	60	60	42.5	15	20	20	0	20	40	42.5	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	80	97.5	100	87.5	15	85	115	107.5	120	110	90	27.5	62.5	92.5	102.5	102.5	92.5	90	20	40	60	72.5	92.5	92.5	67.5	15	27.5	40	45	60	60	42.5	15	20	20	0	20	45	42.5	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	80	97.5	100	87.5	15	82.5	112.5	107.5	120	107.5	90	27.5	62.5	92.5	102.5	102.5	92.5	90	20	40	60	77.5	92.5	92.5	67.5	15	27.5	40	45	60	60	42.5	15	20	20	0	20	40	42.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	80	97.5	100	85	15	82.5	112.5	107.5	120	107.5	87.5	27.5	62.5	92.5	102.5	102.5	92.5	90	20	40	62.5	72.5	92.5	87.5	67.5	15	27.5	40	45	60	60	42.5	15	20	20	0	20	40	47.5	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	77.5	97.5	100	85	15	82.5	112.5	107.5	120	107.5	87.5	27.5	62.5	92.5	102.5	102.5	92.5	87.5	20	40	60	72.5	92.5	87.5	67.5	15	27.5	40	45	60	60	42.5	15	30	20	0	20	45	47.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	77.5	95	97.5	85	15	80	110	105	117.5	105	87.5	27.5	60	92.5	100	102.5	92.5	87.5	20	40	62.5	72.5	92.5	92.5	67.5	15	27.5	40	45	60	60	42.5	15	30	20	0	20	45	47.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	77.5	95	97.5	82.5	15	80	110	105	117.5	105	82.5	27.5	60	87.5	100	102.5	87.5	87.5	20	40	60	72.5	92.5	87.5	67.5	15	27.5	40	45	60	60	42.5	15	30	20	0	20	45	47.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	72.5	95	95	82.5	0	80	110	102.5	115	102.5	82.5	27.5	60	87.5	100	100	87.5	87.5	20	40	60	72.5	92.5	87.5	67.5	15	27.5	40	45	60	60	42.5	15	30	27.5	0	30	45	47.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	72.5	92.5	95	80	15	80	107.5	102.5	115	102.5	80	27.5	60	87.5	100	100	87.5	87.5	20	40	60	72.5	92.5	87.5	65	15	27.5	40	45	60	60	42.5	20	30	20	0	20	45	47.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	15	0	0	20	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	72.5	92.5	95	80	15	77.5	107.5	102.5	112.5	102.5	80	27.5	60	87.5	97.5	97.5	85	82.5	20	40	60	72.5	87.5	87.5	65	15	27.5	40	45	60	60	42.5	20	30	20	0	30	45	47.5	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	20	27.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.5	72.5	92.5	92.5	77.5	15	77.5	107.5	100	112.5	100	80	27.5	60	87.5	97.5	97.5	85	82.5	20	40	62.5	72.5	87.5	87.5	65	15	27.5	40	45	60	60	42.5	15	30	20	0	30	45	47.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	15	0	15	20	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32.5	70	87.5	92.5	77.5	0	77.5	105	100	110	100	77.5	27.5	60	85	95	97.5	85	82.5	20	40	60	72.5	87.5	87.5	65	15	27.5	40	45	60	60	42.5	20	30	20	15	30	45	47.5	0	0	0	0	15	20	0	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	20	0	15	20	27.5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.5	70	87.5	87.5	77.5	0	77.5	105	100	110	97.5	77.5	27.5	60	85	95	92.5	82.5	80	20	40	62.5	72.5	87.5	87.5	65	15	27.5	40	45	60	60	42.5	15	30	27.5	0	30	45	47.5	0	0	0	0	15	20	15	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	20	0	15	27.5	27.5	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.5	70	85	85	72.5	0	72.5	102.5	97.5	107.5	97.5	75	27.5	55	85	95	92.5	82.5	80	20	40	62.5	72.5	87.5	85	65	15	32.5	40	45	60	60	42.5	20	30	27.5	15	30	45	50	0	0	0	0	15	20	15	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	20	20	15	27.5	27.5	0	0	20	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.5	67.5	82.5	85	70	0	72.5	100	95	105	95	72.5	27.5	55	82.5	95	92.5	80	80	20	40	60	72.5	87.5	85	65	15	27.5	40	45	60	60	42.5	20	30	27.5	0	30	45	50	0	0	0	0	15	20	15	0	0	0	0	0	30	15	0	0	0	0	0	20	15	0	20	0	15	27.5	32.5	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27.5	62.5	82.5	82.5	70	0	70	100	92.5	102.5	92.5	72.5	20	55	82.5	92.5	90	80	77.5	20	40	62.5	70	85	85	62.5	15	32.5	40	45	60	60	42.5	20	30	27.5	15	30	45	50	0	0	0	0	15	20	15	0	0	0	0	0	30	15	0	0	0	0	0	20	15	0	27.5	20	15	27.5	32.5	0	0	20	0	15	27.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	62.5	80	80	67.5	0	67.5	97.5	92.5	100	87.5	70	20	55	80	87.5	87.5	80	77.5	20	45	60	70	85	85	62.5	15	32.5	40	45	60	60	42.5	20	30	27.5	15	40	47.5	50	0	0	0	0	15	20	15	0	0	0	0	0	30	15	0	0	0	0	15	20	15	0	27.5	20	15	32.5	32.5	0	0	20	0	15	27.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	47.5	62.5	62.5	50	0	55	80	77.5	82.5	72.5	55	15	47.5	72.5	80	77.5	67.5	62.5	20	40	60	67.5	80	77.5	57.5	15	32.5	40	47.5	60	60	42.5	27.5	40	27.5	15	40	47.5	52.5	0	20	0	15	20	27.5	20	0	0	15	0	20	40	20	0	0	0	0	20	32.5	27.5	0	40	27.5	27.5	47.5	47.5	27.5	0	27.5	20	27.5	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	45	60	60	42.5	0	52.5	77.5	70	80	70	47.5	15	47.5	65	72.5	72.5	62.5	60	15	40	60	67.5	80	77.5	52.5	15	32.5	40	45	60	60	42.5	27.5	40	32.5	20	45	52.5	52.5	0	20	0	0	20	27.5	20	0	0	15	0	20	40	25	0	0	15	0	20	32.5	27.5	15	40	32.5	27.5	52.5	52.5	27.5	0	27.5	20	27.5	45	30	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	40	55	55	40	0	45	72.5	67.5	72.5	67.5	45	15	45	65	72.5	70	60	57.5	15	40	55	62.5	77.5	72.5	52.5	15	32.5	42.5	47.5	60	60	42.5	27.5	40	27.5	20	45	52.5	57.5	0	20	0	15	27.5	32.5	25	0	0	15	0	20	40	25	0	0	15	0	20	40	32.5	15	45	32.5	32.5	55	55	32.5	0	32.5	20	27.5	47.5	40	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30	52.5	52.5	32.5	0	45	67.5	62.5	70	60	40	15	45	60	70	67.5	55	52.5	15	40	60	60	77.5	70	50	15	32.5	42.5	47.5	60	60	42.5	27.5	40	32.5	20	45	52.5	57.5	0	20	15	15	27.5	32.5	30	0	0	15	0	20	40	30	0	20	15	0	27.5	45	40	15	47.5	32.5	40	60	60	40	0	32.5	20	32.5	55	45	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	20	47.5	47.5	27.5	0	40	62.5	60	67.5	55	30	0	40	55	67.5	62.5	52.5	50	15	40	55	60	75	70	50	15	32.5	42.5	47.5	55	60	42.5	27.5	40	27.5	20	45	55	60	0	30	15	15	32.5	32.5	30	0	0	15	0	27.5	42.5	35	0	20	15	0	27.5	45	40	20	52.5	40	45	67.5	67.5	40	0	32.5	27.5	40	60	47.5	15	0	0	0	0	0	0	0	15	27.5	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	20	15	0	0	0	32.5	32.5	42.5	32.5	0	0	27.5	40	47.5	47.5	35	32.5	0	32.5	47.5	52.5	65	60	40	0	32.5	40	45	55	60	42.5	27.5	40	27.5	27.5	52.5	60	62.5	15	30	15	20	32.5	45	40	0	0	20	15	32.5	50	42.5	15	27.5	30	20	47.5	60	60	30	62.5	55	62.5	92.5	87.5	60	15	45	45	62.5	90	67.5	30	0	0	0	20	20	15	0	25	40	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	27.5	27.5	30	27.5	0	0	20	32.5	45	40	30	27.5	0	27.5	45	47.5	62.5	55	35	15	27.5	40	45	52.5	60	42.5	27.5	40	32.5	27.5	52.5	62.5	62.5	15	30	15	20	40	45	40	0	0	20	15	32.5	50	47.5	15	32.5	30	20	47.5	62.5	65	30	65	60	70	100	95	65	15	47.5	47.5	67.5	97.5	72.5	35	0	0	0	27.5	20	15	0	30	42.5	0	0	0	0	0	27.5	20	0	0	0	0	0	0	0	0
